Spec,Price,product link
Lenovo Ideapad 4GBRAM - 1TB HDD Intel Celeron Windows 10 PROFSSIONAL + BAG, 154000,https://www.jumia.com.ng/lenovo-ideapad-4gbram-1tb-hdd-intel-celeron-windows-10-profssional-bag-34799275.html
"Macbook Pro Charger ,60W Replacement Macbook Charger Magsafe L-Tip Power Adapter Charger For E Macbook Pro 13.3""", 12000,https://www.jumia.com.ng/generic-macbook-pro-charger-60w-replacement-macbook-charger-magsafe-l-tip-power-adapter-charger-for-e-macbook-pro-13.3-27849121.html
Hp Pavilion 15 Intel PENTIUM FingerPrint Reader 4GB RAM 1TB HDD WIN 10+ 32FLASH, 214999,https://www.jumia.com.ng/hp-pavilion-15-intel-pentium-fingerprint-reader-4gb-ram-1tb-hdd-win-10-32flash-115933481.html
"Hp 15 Intel Core I5 10th Gen-12GB RAM-1TB HDD,WIN 10", 348000,https://www.jumia.com.ng/hp-15-intel-core-i5-10th-gen-12gb-ram-1tb-hddwin-10-81084686.html
Hp 15 INTEL PENTIUM 1TB HDD 4GB RAM TOUCH SCREEN WINDOWS 10, 275000,https://www.jumia.com.ng/hp-15-intel-pentium-1tb-hdd-4gb-ram-touch-screen-windows-10-36509553.html
"Hp Notebook 15 Intel Core I3 (4GB RAM,1TB HDD) 15.6 Inch Screen Wins 10 + Free Mouse", 246500,https://www.jumia.com.ng/hp-notebook-15-intel-core-i3-4gb-ram1tb-hdd-15.6-inch-screen-wins-10-free-mouse-45375858.html
Hp 14 Intel Celeron N4020 4GB RAM 1TB HDD Windows 10 + Mouse, 175000,https://www.jumia.com.ng/hp-14-intel-celeron-n4020-4gb-ram-1tb-hdd-windows-10-mouse-111363933.html
Acer TRAVELMATE P2:INTEL CORE I7 10TH GEN 256GB SSD 8GB RAM, 480000,https://www.jumia.com.ng/travelmate-p2intel-core-i7-10th-gen-256gb-ssd-8gb-ram-acer-mpg1622325.html
Asus Mini Intel Celeron 4GB RAM 128GB EMMC 11.6' Wins 10 White, 145000,https://www.jumia.com.ng/asus-mini-intel-celeron-4gb-ram-128gb-emmc-11.6-wins-10-white-91890304.html
"Hp 14-bs046na Intel Pentium Core 1.6ghz(4GB,256GB SSD) Win10", 180000,https://www.jumia.com.ng/hp-14-bs046na-intel-pentium-core-1.6ghz4gb256gb-ssd-win10-84186554.html
"Hp 15 AMD Dual Core 256GB SSD,4GB RAM, Wins 10+Led Lamp", 185800,https://www.jumia.com.ng/hp-15-amd-dual-core-256gb-ssd4gb-ram-wins-10led-lamp-77230550.html
Hp 15 Intel Core I5 11th Gen 16GB RAM /1TB HDD Touchscreen/Backlit Keyboard Intel Iris Xe Windows 10 + Free Bag, 398200,https://www.jumia.com.ng/hp-15-intel-core-i5-11th-gen-16gb-ram-1tb-hdd-touchscreenbacklit-keyboard-intel-iris-xe-windows-10-free-bag-82116478.html
Infinix INBook X1 Pro Intel Core I3 256GB SSD 8GB RAM Bccklit Keyboard Windows 10, 195000,https://www.jumia.com.ng/infinix-inbook-x1-pro-intel-core-i3-256gb-ssd-8gb-ram-bccklit-keyboard-windows-10-106066513.html
Hp Stream 11-Intel Celeron 64gb Ssd/4gb On Board+ 32GB Flash Mouse, 123000,https://www.jumia.com.ng/hp-stream-11-intel-celeron-64gb-ssd4gb-on-board-32gb-flash-mouse-81194840.html
Hp 250 G7 Intel Celeron 4GB RAM 1TB HDD Windows 10, 175990,https://www.jumia.com.ng/hp-250-g7-intel-celeron-4gb-ram-1tb-hdd-windows-10-67785045.html
Hp Stream 11 Pro- Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ BAG, 126500,https://www.jumia.com.ng/hp-stream-11-pro-intel-celeron-education-edition-4gb-ram-64gb-hdd-windows-10-pro-bag-83726140.html
"Lenovo Ideapad Intel Celeron 4GB RAM 1TB HDD 15.6"" Wins 10pro", 142900,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-4gb-ram-1tb-hdd-15.6-wins-10pro-109864611.html
Hp Pavilion X 360 Convertible 14 11th Gen Core I3 (512GB SSD 4GB) HD Touchscreen Win 11, 320000,https://www.jumia.com.ng/hp-pavilion-x-360-convertible-14-11th-gen-core-i3-512gb-ssd-4gb-hd-touchscreen-win-11-111938135.html
"Hp Pavilion 14 11th Gen Core I3 512GB SSD,16GB RAM Backlit Keyboard Win 10", 376000,https://www.jumia.com.ng/hp-pavilion-14-11th-gen-core-i3-512gb-ssd16gb-ram-backlit-keyboard-win-10-98275189.html
"Hp Notebook 14 - 11th Gen Core I3 4GB 256GB SSD, 14'' FHD Win 10, Silver, 14-dq2055wm", 265000,https://www.jumia.com.ng/hp-notebook-14-11th-gen-core-i3-4gb-256gb-ssd-14-fhd-win-10-silver-14-dq2055wm-99382150.html
Hp Notebook 14-10th Gen Intel® Core I5- 256 GB SSD 16GB RAM Windows 10 Backlit Keyboard +BAG, 390000,https://www.jumia.com.ng/hp-notebook-14-10th-gen-intelr-core-i5-256-gb-ssd-16gb-ram-windows-10-backlit-keyboard-bag-102346445.html
"DELL Inspiron 14 2 In1 11th Gen Intel Core I3 Touch/Backlit Keyboard(256GB SSD, 8GB RAM) 14"" Wins 10", 342000,https://www.jumia.com.ng/inspiron-14-2-in1-11th-gen-intel-core-i3-touchbacklit-keyboard256gb-ssd-8gb-ram-14-wins-10-dell-mpg1622751.html
Laptop Skin Green Camo (13 - 17inches Fit), 4500,https://www.jumia.com.ng/generic-laptop-skin-green-camo-13-17inches-fit-76711733.html
Hp 15 Intel Celeron N4020 8GB RAM 1TB HDD Windows 10 + Mouse, 188000,https://www.jumia.com.ng/hp-15-intel-celeron-n4020-8gb-ram-1tb-hdd-windows-10-mouse-105653173.html
Hp 14 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - 8GB RAM 1TB HDD Windows 10 + Mouse, 202000,https://www.jumia.com.ng/hp-14-inch-amd-ryzentm-3-2.6ghz-3.5ghz-8gb-ram-1tb-hdd-windows-10-mouse-106705083.html
Hp 14 AMD RYZEN™ 3 3250U 12GB RAM 1TB HDD Windows 10 + Led Lamp, 212950,https://www.jumia.com.ng/hp-14-amd-ryzentm-3-3250u-12gb-ram-1tb-hdd-windows-10-led-lamp-95322894.html
Hp 15 Intel Core I5 10th Gen Touch & Backlit 16GB RAM TB HDD Windows 10 + MOUSE, 390000,https://www.jumia.com.ng/hp-15-intel-core-i5-10th-gen-touch-backlit-16gb-ram-tb-hdd-windows-10-mouse-96073067.html
"Hp Pavilion 14 11th Gen Core I3 512GB SSD,16GB RAM Backlit Keyboard Win 10", 376000,https://www.jumia.com.ng/hp-pavilion-14-11th-gen-core-i3-512gb-ssd16gb-ram-backlit-keyboard-win-10-98283508.html
Lenovo Ideapad Intel Celeron 1TB HDD 4GB RAM Win 10 PRO + 32GB Flash, 141500,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-1tb-hdd-4gb-ram-win-10-pro-32gb-flash-77048571.html?seller_product=1
Hp Pavilion 15 - Intel Core I5 - Touchscreen - 8GB RAM 1TB HDD Windows 10 Professional + 32GB Flash, 350000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i5-touchscreen-8gb-ram-1tb-hdd-windows-10-professional-32gb-flash-69029606.html
Lenovo Ideapad Intel Celeron 1TB HDD 4GB RAM Win 10 PRO + 32GB Flash, 142999,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-1tb-hdd-4gb-ram-win-10-pro-32gb-flash-70192900.html?seller_product=1
Hp 13 SPECTRE X360 CORE I5 8GB/1TB HDD WIN 10, 835000,https://www.jumia.com.ng/hp-13-spectre-x360-core-i5-8gb1tb-hdd-win-10-77005441.html
"DELL Pavilion 15 Intel Core I7 (1TB HDD,12GB, ) Windows 10 Touchscreen +32gb Flash", 690000,https://www.jumia.com.ng/pavilion-15-intel-core-i7-1tb-hdd12gb-windows-10-touchscreen-32gb-flash-dell-mpg1190959.html
Lenovo Ideapad 15.6inch AMD 3050e 1TB HDD 4GB RAM -Wins 10+ Mouse, 168800,https://www.jumia.com.ng/lenovo-ideapad-15.6inch-amd-3050e-1tb-hdd-4gb-ram-wins-10-mouse-98724743.html
"DELL XPS 7390 CONVERTIBLE 2-IN-1 Core I7-1065G7 512GB SSD 16GB 13"" TOUCHSCREEN WIN10 Backlit FP Reader", 870000,https://www.jumia.com.ng/dell-xps-7390-convertible-2-in-1-core-i7-1065g7-512gb-ssd-16gb-13-touchscreen-win10-backlit-fp-reader-110635829.html
"Hp Notebook 15 Intel Core I3 (16GB RAM, 1TB HDD)-Win 10 + MOUSE", 272000,https://www.jumia.com.ng/hp-notebook-15-intel-core-i3-16gb-ram-1tb-hdd-win-10-mouse-70440564.html
"Lenovo ThinkBook 13s G2 1TL,Core I5-1135G7,2.4GHz,256GB SSD/8GB RAM,13.3"" WUXGA IPS, Win 10 Pro", 460000,https://www.jumia.com.ng/lenovo-thinkbook-13s-g2-1tlcore-i5-1135g72.4ghz256gb-ssd8gb-ram13.3-wuxga-ips-win-10-pro-109929347.html
"DELL Alienware X17 R1,17.3"" FHD 360Hz,Core I7-11800H,1TB SSD 16GB ,8GB NVIDIA RTX 3070,BACKLIT,WIN 11", 1700000,https://www.jumia.com.ng/dell-alienware-x17-r117.3-fhd-360hzcore-i7-11800h1tb-ssd-16gb-8gb-nvidia-rtx-3070backlitwin-11-109927909.html
Hp Notebook 240 G8 Intel Core I3 1TB HDD/4GB RAM-WIN 10+ MOUSE, 236000,https://www.jumia.com.ng/hp-notebook-240-g8-intel-core-i3-1tb-hdd4gb-ram-win-10-mouse-82116431.html
"Lenovo Ideapad 3 15ITL6 11TH GEN Core™️ I5- 256GB SSD 12GB RAM 15.6"" TOUCHSCREEN BACKLIT KEYBOARD WIN10 S", 385000,https://www.jumia.com.ng/lenovo-ideapad-3-15itl6-11th-gen-coretm-i5-256gb-ssd-12gb-ram-15.6-touchscreen-backlit-keyboard-win10-s-106077692.html
Hp ENVY 13-Intel Core I5-8250U (8GB LPDDR3 256GB PCIe SSD) 13.3-Inch FHD Windows 10 Home Laptop - Silver, 750000,https://www.jumia.com.ng/envy-13-intel-core-i5-8250u-8gb-lpddr3-256gb-pcie-ssd-13.3-inch-fhd-windows-10-home-laptop-silver-hp-mpg340799.html
"Hp Pavilion X360 Convertible 14-dy0140nia COREI5,512SSD 16GB", 490000,https://www.jumia.com.ng/hp-pavilion-x360-convertible-14-dy0140nia-corei5512ssd-16gb-104066387.html
For HP 4530S 4535S Laptop Top Back Cover Rear Lid Case A Shell, 13129,https://www.jumia.com.ng/generic-for-hp-4530s-4535s-laptop-top-back-cover-rear-lid-case-a-shell-90087362.html
Hp Pavilion 11 Intel Pentium (4GB 128GB HDD) WINDOWS 10 HOME, 235000,https://www.jumia.com.ng/hp-pavilion-11-intel-pentium-4gb-128gb-hdd-windows-10-home-70169580.html
"Hp Pavilion 15 X360 11th Gen Intel Core™ I5,16GB RAM 1TB SSD, Backlit Keyboard, Fingerprint Wins 10", 535000,https://www.jumia.com.ng/hp-pavilion-15-x360-11th-gen-intel-coretm-i516gb-ram-1tb-ssd-backlit-keyboard-fingerprint-wins-10-88789866.html
Hp 15 Intel Core I5 10th Gen Touchscreen 12GB RAM 1TB HDD Windows 10 + 32GB Flash, 360000,https://www.jumia.com.ng/hp-15-intel-core-i5-10th-gen-touchscreen-12gb-ram-1tb-hdd-windows-10-32gb-flash-76735070.html
Hp PAVILION LAPTOP 14-11TH GEN INTEL CORE I7-16GB RAM- 512GB SSD WIN 10, 598000,https://www.jumia.com.ng/hp-pavilion-laptop-14-11th-gen-intel-core-i7-16gb-ram-512gb-ssd-win-10-113717827.html
Asus X543NA Intel Celeron-N3350 4GB RAM 1TB HDD 15.6-inches Display FHD Win 10, 185000,https://www.jumia.com.ng/asus-x543na-intel-celeron-n3350-4gb-ram-1tb-hdd-15.6-inches-display-fhd-win-10-78449522.html
Lenovo INTEL® CELERON® Lenovo 4GB RAM DDR4-1TB HDD WIN 10+USB LIGHT, 149000,https://www.jumia.com.ng/lenovo-intelr-celeronr-lenovo-4gb-ram-ddr4-1tb-hdd-win-10usb-light-115310277.html
"Hp Notebook 250 G6 Corei5,2.5GHz,500GB HDD,4GB RAM,15.6 Windows 10 + BAG", 370000,https://www.jumia.com.ng/notebook-250-g6-corei52.5ghz500gb-hdd4gb-ram15.6-windows-10-bag-hp-mpg325856.html
Hp Stream 11 Intel Celeron D/C 4GB RAM- 32GB HDD WIN 10+ BAG, 127000,https://www.jumia.com.ng/hp-stream-11-intel-celeron-dc-4gb-ram-32gb-hdd-win-10-bag-81610917.html
Toshiba Laptop Charger/adapter Replacement, 4300,https://www.jumia.com.ng/toshiba-laptop-chargeradapter-replacement-69819863.html
Crypto Coin Open Air Miner Mining Frame Rig Graphics Case For 9 GPU ETH BTC, 209479,https://www.jumia.com.ng/generic-crypto-coin-open-air-miner-mining-frame-rig-graphics-case-for-9-gpu-eth-btc-62686162.html
"Lenovo Ideapad 3 15ITL6 11TH GEN Core™️ I5- 256GB SSD 12GB RAM 15.6"" TOUCHSCREEN BACKLIT KEYBOARD WIN10 S", 396200,https://www.jumia.com.ng/lenovo-ideapad-3-15itl6-11th-gen-coretm-i5-256gb-ssd-12gb-ram-15.6-touchscreen-backlit-keyboard-win10-s-106204603.html
Hp EliteBook 840 G8 Core I5-1135G7 14inch FHD 8GB 256GB SSD W10P Backlit Keyboard FP Reader, 720000,https://www.jumia.com.ng/hp-elitebook-840-g8-core-i5-1135g7-14inch-fhd-8gb-256gb-ssd-w10p-backlit-keyboard-fp-reader-114593076.html
"Compaq 15 Intel Pentium Dualcore (500GB, 8GB RAM), WLAN, Bluetooth® 4.0, Webcam, Windows 10 +Bag", 217000,https://www.jumia.com.ng/compaq-15-intel-pentium-dualcore-500gb-8gb-ram-wlan-bluetoothr-4.0-webcam-windows-10-bag-70534644.html
Hp 15 Intel Celeron N4020 4GB RAM 1TB HDD Windows 10 + Mouse, 186000,https://www.jumia.com.ng/hp-15-intel-celeron-n4020-4gb-ram-1tb-hdd-windows-10-mouse-105654020.html
LCD Display Global Frequency S 2G 4G LTE 1800MHz Mobile Art Signal Booster Amplifier White, 57569,https://www.jumia.com.ng/generic-lcd-display-global-frequency-s-2g-4g-lte-1800mhz-mobile-art-signal-booster-amplifier-white-92430824.html
"DELL Inspiron 15 10th Gen Intel Celeron 128GB,4GB RAM Wins 10", 200000,https://www.jumia.com.ng/dell-inspiron-15-10th-gen-intel-celeron-128gb4gb-ram-wins-10-77866036.html
Hp 15 Intel Core I5 11th Gen Touchscreen/Backlit Keyboard Intel Iris Xe 12GB RAM 1TB HDD Windows 10, 376000,https://www.jumia.com.ng/hp-15-intel-core-i5-11th-gen-touchscreenbacklit-keyboard-intel-iris-xe-12gb-ram-1tb-hdd-windows-10-113719928.html
Lenovo IDEAPAD 15 Inch - 10TH GEN- INTEL CORE I3 - 12GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse, 240000,https://www.jumia.com.ng/lenovo-ideapad-15-inch-10th-gen-intel-core-i3-12gb-ram-1tb-hdd-windows-10-pro-mouse-105706452.html
Hp Pavilion 15 11th Gen Intel Core I5 12GB 512GBSSD Touchscreen/Backlit Keyboard, 449000,https://www.jumia.com.ng/hp-pavilion-15-11th-gen-intel-core-i5-12gb-512gbssd-touchscreenbacklit-keyboard-101871806.html
Infinix InBook X1 Pro Intel Core I7 16GB RAM 512GB SSD Backlit Keyboard FP Reader Windows 10, 375000,https://www.jumia.com.ng/infinix-inbook-x1-pro-intel-core-i7-16gb-ram-512gb-ssd-backlit-keyboard-fp-reader-windows-10-106078077.html
Acer TRAVELMATE B3 TMB311 CELERON N4020 4GB RAM 64GB HDD, 139750,https://www.jumia.com.ng/acer-travelmate-b3-tmb311-celeron-n4020-4gb-ram-64gb-hdd-107434367.html
"Lenovo Intel Celeron 64GB Emmc, 4GB Ram, Wins 10 11.6"" Mini Laptop + Free Mouse", 130000,https://www.jumia.com.ng/lenovo-intel-celeron-64gb-emmc-4gb-ram-wins-10-11.6-mini-laptop-free-mouse-60686795.html
Lenovo Ideapad 15.6inch AMD 3050e 1TB HDD 4GB RAM -Wins 10+ Headset, 169900,https://www.jumia.com.ng/lenovo-ideapad-15.6inch-amd-3050e-1tb-hdd-4gb-ram-wins-10-headset-98712573.html
DELL 11th Gen Core I5 - 512 SSD - 16GB RAM Backlit Keys Wins10, 420000,https://www.jumia.com.ng/dell-11th-gen-core-i5-512-ssd-16gb-ram-backlit-keys-wins10-106868120.html
"Hp 250 G7, Intel Core I3, 1TB Hdd, 8GB Ram, Win 10, Plus Bag-", 242000,https://www.jumia.com.ng/hp-250-g7-intel-core-i3-1tb-hdd-8gb-ram-win-10-plus-bag-64053121.html
Hp Pavilion 15 Intel Core I3 - 16GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10, 279000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i3-16gb-ram-touchscreen-10th-gen-1tb-hdd-windows-10-104367362.html
"Hp Pavilion 15 11th Gen Intel Core I7 16GB,512 SSD Touch/Backlit Keyboard Win10", 560000,https://www.jumia.com.ng/hp-pavilion-15-11th-gen-intel-core-i7-16gb512-ssd-touchbacklit-keyboard-win10-99381774.html
"Asus EXPERTBOOK P1510CJ I7, 8gb+ 4gb Ram, 512gb PCIEG3, Win 10 Pro", 410000,https://www.jumia.com.ng/asus-expertbook-p1510cj-i7-8gb-4gb-ram-512gb-pcieg3-win-10-pro-97720457.html
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 8GB RAM 512GB SSD Windows 10, 266000,https://www.jumia.com.ng/hp-15-inch-amd-ryzentm-3-2.6ghz-3.5ghz-amd-radeon-graphics-8gb-ram-512gb-ssd-windows-10-113666473.html
Hp Pavilion 15 Intel Pentium Quad Core 4GB RAM - FingerPrint Reader- 1TB HDD Windows 10 + 32GB Flash, 215000,https://www.jumia.com.ng/hp-pavilion-15-intel-pentium-quad-core-4gb-ram-fingerprint-reader-1tb-hdd-windows-10-32gb-flash-116243527.html
Hp 14 AMD RYZEN™ 3 3250U 12GB RAM 1TB HDD Windows 10 + Mouse, 220000,https://www.jumia.com.ng/hp-14-amd-ryzentm-3-3250u-12gb-ram-1tb-hdd-windows-10-mouse-95483111.html
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 512GB SSD Windows 10, 276000,https://www.jumia.com.ng/hp-15-inch-amd-ryzentm-3-2.6ghz-3.5ghz-amd-radeon-graphics-12gb-ram-512gb-ssd-windows-10-113717296.html
Metal Foldable Adjustable Stand Holder For Laptop, 1980,https://www.jumia.com.ng/generic-metal-foldable-adjustable-stand-holder-for-laptop-93345627.html
Hp Pavilion 15 Intel PENTIUM FingerPrint Reader 4GB RAM 1TB HDD WIN 10+ 32FLASH, 214999,https://www.jumia.com.ng/hp-pavilion-15-intel-pentium-fingerprint-reader-4gb-ram-1tb-hdd-win-10-32flash-116248580.html
Hp Pavilion 15 - Intel Core I5 - Touchscreen - 8GB RAM 1TB HDD Windows 10 Professional + 32GB FLASH, 350000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i5-touchscreen-8gb-ram-1tb-hdd-windows-10-professional-32gb-flash-72135073.html
Hp Pavilion 15 Intel Core I3 - 12GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10, 267000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i3-12gb-ram-touchscreen-10th-gen-1tb-hdd-windows-10-104251235.html
2-in-1 Phone Shell Phone Prote Tion With Stand Su Ort Holder For IPhone X-gold, 1280,https://www.jumia.com.ng/generic-2-in-1-phone-shell-phone-prote-tion-with-stand-su-ort-holder-for-iphone-x-gold-80630859.html
Hp Notebook 14-10th Gen Intel® Core I5- 256 GB SSD 8GB RAM Windows 10 Backlit Keyboard + BAG, 345000,https://www.jumia.com.ng/hp-notebook-14-10th-gen-intelr-core-i5-256-gb-ssd-8gb-ram-windows-10-backlit-keyboard-bag-99810277.html
"Hp Pavilion 14 11th Gen Intel Core I7,16GB RAM, 512SSD, Touchscreen Backlit Keyboard Wins 10", 610000,https://www.jumia.com.ng/hp-pavilion-14-11th-gen-intel-core-i716gb-ram-512ssd-touchscreen-backlit-keyboard-wins-10-81169396.html
Hp Pavilion 15 Intel Pentium Quad Core 8GB RAM - FingerPrint Reader- 1TB HDD Windows 10 + 32GB Flash, 225000,https://www.jumia.com.ng/hp-pavilion-15-intel-pentium-quad-core-8gb-ram-fingerprint-reader-1tb-hdd-windows-10-32gb-flash-116243183.html
Infinix INBook X1 Pro Intel Core I3 256GB SSD 8GB RAM Bccklit Keyboard Windows 10+ Headset, 197000,https://www.jumia.com.ng/infinix-inbook-x1-pro-intel-core-i3-256gb-ssd-8gb-ram-bccklit-keyboard-windows-10-headset-106068781.html
"Hp 255 G8 AMD RYZEN 3,1TB HDD, 16GB RAM, 15.6"" Wins 10", 235000,https://www.jumia.com.ng/hp-255-g8-amd-ryzen-31tb-hdd-16gb-ram-15.6-wins-10-117255551.html
Lenovo Ideapad 14 - AMD QUAD CORE 1TB HDD 4GB RAM Win 10+32GB Flash, 160000,https://www.jumia.com.ng/lenovo-ideapad-14-amd-quad-core-1tb-hdd-4gb-ram-win-1032gb-flash-90086601.html
"Hp Pavilion Laptop 15-eg0516nia,COREI7 1TBSSD 8GB RAM, WIN11", 570000,https://www.jumia.com.ng/hp-pavilion-laptop-15-eg0516niacorei7-1tbssd-8gb-ram-win11-98368880.html
Keyboard Sticker Cover Protector Skin For Air Pro Retina 13 15 17 Blue, 768,https://www.jumia.com.ng/generic-keyboard-sticker-cover-protector-skin-for-air-pro-retina-13-15-17-blue-72564688.html
Hp 11A-NB0013DX 11.6″ Intel Celeron N3350 4GB 32GB Chromebook, 180000,https://www.jumia.com.ng/hp-11a-nb0013dx-11.6-intel-celeron-n3350-4gb-32gb-chromebook-93448127.html
"DELL Precision 5560 11th Gen Intel Core I7 -118508 1TBSSD,32GB RAM Backlit Keys Wins 10 Pro", 989999,https://www.jumia.com.ng/dell-precision-5560-11th-gen-intel-core-i7-118508-1tbssd32gb-ram-backlit-keys-wins-10-pro-111153303.html
Lenovo Legion 5 15'' Core I7 16GB RAM 1TB HDD + 512 SSD 6GB NVIDIA, 794750,https://www.jumia.com.ng/lenovo-legion-5-15-core-i7-16gb-ram-1tb-hdd-512-ssd-6gb-nvidia-101834394.html
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 8GB RAM 1TB HDD Windows 10 +Mouse, 202700,https://www.jumia.com.ng/hp-15-inch-amd-ryzentm-3-2.6ghz-3.5ghz-amd-radeon-graphics-8gb-ram-1tb-hdd-windows-10-mouse-106728218.html
"Hp ENVY X360 15 Intel Core I5 (256GB SSD, 8GB RAM) Touchscreen, Backlit Keyboard, Fingerprint, Wins 10 + Free Mouse", 520000,https://www.jumia.com.ng/hp-envy-x360-15-intel-core-i5-256gb-ssd-8gb-ram-touchscreen-backlit-keyboard-fingerprint-wins-10-free-mouse-77881567.html
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 +Mouse, 210500,https://www.jumia.com.ng/hp-15-inch-amd-ryzentm-3-2.6ghz-3.5ghz-amd-radeon-graphics-12gb-ram-1tb-hdd-windows-10-mouse-106729132.html
Hp Notebook 14 Intel Core I3 12GB RAM/1TB HDD-WIN 10+BAG &MOUSE, 249000,https://www.jumia.com.ng/hp-notebook-14-intel-core-i3-12gb-ram1tb-hdd-win-10bag-mouse-94978882.html
Hp Pavilion 14 X360 Convertible:Intel Core I5-1135G7 256GB SSD 8GB, 460000,https://www.jumia.com.ng/hp-pavilion-14-x360-convertibleintel-core-i5-1135g7-256gb-ssd-8gb-98644745.html
Hp Pavilion X360 Convertible 14 Intel® Core™ I3-1125G4 8GB/512GB WIN 10, 325493,https://www.jumia.com.ng/hp-pavilion-x360-convertible-14-intelr-coretm-i3-1125g4-8gb512gb-win-10-109322027.html
"DELL XPS 13 9310 CORE I7-1185G7 1TB SSD 32GB RAM,13.4"" 4K+ TOUCHSCREEN,BACKLIT,FINGERPRINT,WIN 10", 1100000,https://www.jumia.com.ng/dell-xps-13-9310-core-i7-1185g7-1tb-ssd-32gb-ram13.4-4k-touchscreenbacklitfingerprintwin-10-110428038.html
"Hp Omen 16 Gaming 11th Gen I7,16GB/512SSD,6GB NVIDIA RTX3060 Win 11", 967500,https://www.jumia.com.ng/hp-omen-16-gaming-11th-gen-i716gb512ssd6gb-nvidia-rtx3060-win-11-106722078.html
Lenovo Ideapad Intel Celeron (4GB/500GB) Wins 10+ Free 32GB FLASH 15.6 Inch, 143899,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-4gb500gb-wins-10-free-32gb-flash-15.6-inch-28422109.html
Hp ProBook 450 G8 Intel Core I7 / 8GB / 512GB 15.6'' Win 10pro, 750000,https://www.jumia.com.ng/hp-probook-450-g8-intel-core-i7-8gb-512gb-15.6-win-10pro-98224450.html
"Lenovo Legion 5 15IMH05H Intel Core I7-10750H 8GB 512GB 6GB NVIDIA 15.6"" Windows 10 H", 780000,https://www.jumia.com.ng/lenovo-legion-5-15imh05h-intel-core-i7-10750h-8gb-512gb-6gb-nvidia-15.6-windows-10-h-71288720.html
Hp Pavilion 15 Intel PENTIUM FingerPrint Reader 8GB RAM 1TB HDD WIN 10+ 32FLASH, 224999,https://www.jumia.com.ng/hp-pavilion-15-intel-pentium-fingerprint-reader-8gb-ram-1tb-hdd-win-10-32flash-116248995.html
"Hp 250 G8 11th Gen Intel Core I7 (1TB HDD/12GB RAM)15.6"" Intel Iris Xe Wins 10 Pro", 475500,https://www.jumia.com.ng/hp-250-g8-11th-gen-intel-core-i7-1tb-hdd12gb-ram15.6-intel-iris-xe-wins-10-pro-86629086.html
Universal Adjustable Folding Laptop Stand Desk 4 PC Notebook, 15700,https://www.jumia.com.ng/universal-adjustable-folding-laptop-stand-desk-4-pc-notebook-generic-mpg1220313.html
"Itel Intel® Celeron™ N3350, 4GB RAM,1TB HDD 14"" Laptop", 145000,https://www.jumia.com.ng/itel-intelr-celerontm-n3350-4gb-ram1tb-hdd-14-laptop-96894508.html
Hp Notebook 15 Intel CELERON 4GB RAM 500GB HDD WIN 10+ FLASH, 185900,https://www.jumia.com.ng/hp-notebook-15-intel-celeron-4gb-ram-500gb-hdd-win-10-flash-94265485.html
Infinix InBook X1 Pro Intel Core I7 16GB RAM 512GB SSD Backlit Keyboard FP Reader Windows 10, 375600,https://www.jumia.com.ng/infinix-inbook-x1-pro-intel-core-i7-16gb-ram-512gb-ssd-backlit-keyboard-fp-reader-windows-10-106077876.html
Hp 15 AMD - 12GB RAM 1TB HDD Windows 10 Pro- 2.3GHz To 3.2GHz, 255000,https://www.jumia.com.ng/hp-15-amd-12gb-ram-1tb-hdd-windows-10-pro-2.3ghz-to-3.2ghz-82598653.html
Memory RAM Laptop Notebook DDR3 1333MHZ PC3-10600 204Pin CL9 SOM Lot 4GB-DDR3 1600 8GB, 9879,https://www.jumia.com.ng/generic-memory-ram-laptop-notebook-ddr3-1333mhz-pc3-10600-204pin-cl9-som-lot-4gb-ddr3-1600-8gb-69523202.html
Lenovo Ideapad 14-inch Intel Celeron 4GB RAM 1TB HDD Windows 10, 151000,https://www.jumia.com.ng/lenovo-ideapad-14-inch-intel-celeron-4gb-ram-1tb-hdd-windows-10-77372175.html
Lenovo INTEL Core I3® Lenovo 12GB RAM DDR4-1TB HDD WINDOWS 10+Pouch, 239999,https://www.jumia.com.ng/lenovo-intel-core-i3r-lenovo-12gb-ram-ddr4-1tb-hdd-windows-10pouch-71381804.html
